Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2455_2015,411,Bee-eater,Swallow-tailed,Merops,hirundineus,0.0,,100.0,0.0,,,0.0,,66.7,,,,3,7,42.9
2455_2015,413,Roller,Lilac-breasted,Coracias,caudatus,100.0,,100.0,100.0,,,0.0,,33.3,,,,4,7,57.1
2455_2015,418,Hoopoe,African,Upupa,africana,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,0.0,,100.0,0.0,,,0.0,,33.3,,,,2,7,28.6
2455_2015,426,Hornbill,"Southern Yellow-billed",Tockus,leucomelas,0.0,,100.0,0.0,,,100.0,,0.0,,,,2,7,28.6
2455_2015,450,Woodpecker,Cardinal,Dendropicos,fuscescens,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,459,Lark,Fawn-colored,Calendulauda,africanoides,0.0,,0.0,100.0,,,0.0,,66.7,,,,3,7,42.9
2455_2015,485,Sparrow-Lark,Grey-backed,Eremopterix,verticalis,0.0,,100.0,0.0,,,0.0,,66.7,,,,3,7,42.9
2455_2015,514,Tit,Ashy,Melaniparus,cinerascens,0.0,,0.0,0.0,,,100.0,,0.0,,,,1,7,14.3
2455_2015,517,Drongo,Fork-tailed,Dicrurus,adsimilis,100.0,,100.0,100.0,,,0.0,,100.0,,,,6,7,85.7
2455_2015,523,Crow,Cape,Corvus,capensis,100.0,,100.0,100.0,,,100.0,,66.7,,,,6,7,85.7
2455_2015,568,Wheatear,Capped,Oenanthe,pileata,100.0,,100.0,0.0,,,0.0,,0.0,,,,2,7,28.6
2455_2015,570,Chat,Familiar,Oenanthe,familiaris,0.0,,0.0,0.0,,,100.0,,0.0,,,,1,7,14.3
2455_2015,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,100.0,,0.0,0.0,,,100.0,,33.3,,,,3,7,42.9
2455_2015,586,"Scrub Robin",Kalahari,Cercotrichas,paena,0.0,,0.0,100.0,,,100.0,,100.0,,,,5,7,71.4
2455_2015,600,Eremomela,Yellow-bellied,Eremomela,icteropygialis,100.0,,0.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,619,Warbler,Rufous-eared,Malcorus,pectoralis,100.0,,0.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,630,Cisticola,Desert,Cisticola,aridulus,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,650,Prinia,Black-chested,Prinia,flavicans,100.0,,100.0,100.0,,,100.0,,66.7,,,,6,7,85.7
2455_2015,658,Warbler,Chestnut-vented,Curruca,subcoerulea,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,661,Flycatcher,Marico,Melaenornis,mariquensis,100.0,,100.0,0.0,,,100.0,,100.0,,,,6,7,85.7
2455_2015,663,Flycatcher,Chat,Melaenornis,infuscatus,0.0,,0.0,0.0,,,0.0,,66.7,,,,2,7,28.6
2455_2015,674,Batis,Pririt,Batis,pririt,100.0,,0.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,706,Shrike,"Lesser Grey",Lanius,minor,100.0,,0.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,707,Fiscal,"Southern ",Lanius,collaris,0.0,,100.0,100.0,,,100.0,,66.7,,,,5,7,71.4
2455_2015,708,Shrike,Red-backed,Lanius,collurio,100.0,,0.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,711,Shrike,Crimson-breasted,Laniarius,atrococcineus,100.0,,100.0,0.0,,,0.0,,0.0,,,,2,7,28.6
2455_2015,731,,Brubru,Nilaus,afer,100.0,,100.0,0.0,,,100.0,,0.0,,,,3,7,42.9
2455_2015,737,Starling,Cape,Lamprotornis,nitens,100.0,,100.0,0.0,,,100.0,,100.0,,,,6,7,85.7
2455_2015,743,Starling,Burchell's,Lamprotornis,australis,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,100.0,,100.0,100.0,,,0.0,,66.7,,,,5,7,71.4
2455_2015,783,Weaver,Sociable,Philetairus,socius,100.0,,100.0,100.0,,,100.0,,100.0,,,,7,7,100.0
2455_2015,786,Sparrow,Cape,Passer,melanurus,0.0,,100.0,0.0,,,100.0,,100.0,,,,5,7,71.4
2455_2015,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,100.0,,100.0,100.0,,,100.0,,100.0,,,,7,7,100.0
2455_2015,803,Weaver,"Southern Masked ",Ploceus,velatus,100.0,,100.0,0.0,,,0.0,,33.3,,,,3,7,42.9
2455_2015,805,Quelea,Red-billed,Quelea,quelea,0.0,,0.0,0.0,,,0.0,,66.7,,,,2,7,28.6
2455_2015,820,Finch,Red-headed,Amadina,erythrocephala,0.0,,100.0,0.0,,,100.0,,66.7,,,,4,7,57.1
2455_2015,840,Waxbill,Violet-eared,Granatina,granatina,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,866,Canary,Yellow,Crithagra,flaviventris,100.0,,100.0,100.0,,,100.0,,66.7,,,,6,7,85.7
2455_2015,871,Bunting,Lark-like,Emberiza,impetuani,0.0,,0.0,100.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,0.0,,0.0,0.0,,,100.0,,66.7,,,,3,7,42.9
2500_2000,165,Goshawk,"Pale Chanting",Melierax,canorus,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,316,Dove,"Cape Turtle",Streptopelia,capicola,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,459,Lark,Fawn-colored,Calendulauda,africanoides,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,460,Lark,Sabota,Calendulauda,sabota,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,517,Drongo,Fork-tailed,Dicrurus,adsimilis,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,544,Bulbul,"African Red-eyed",Pycnonotus,nigricans,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,586,"Scrub Robin",Kalahari,Cercotrichas,paena,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,650,Prinia,Black-chested,Prinia,flavicans,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,658,Warbler,Chestnut-vented,Curruca,subcoerulea,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,663,Flycatcher,Chat,Melaenornis,infuscatus,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,737,Starling,Cape,Lamprotornis,nitens,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,783,Weaver,Sociable,Philetairus,socius,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,866,Canary,Yellow,Crithagra,flaviventris,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,1035,Korhaan,"Northern Black",Afrotis,afraoides,,,,,,,,,100.0,,,,1,1,100.0
2500_2000,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,,,,,,,,,100.0,,,,1,1,100.0
2500_2005,1,Ostrich,Common,Struthio,camelus,0.0,,60.0,42.9,50.0,0.0,,50.0,100.0,100.0,50.0,0.0,14,27,51.9
2500_2005,55,Heron,Black-headed,Ardea,melanocephala,0.0,,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,0.0,0.0,1,27,3.7
2500_2005,61,Egret,"Western Cattle",Bubulcus,ibis,0.0,,0.0,28.6,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,3,27,11.1
2500_2005,78,Stork,Abdim's,Ciconia,abdimii,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,105,,Secretarybird,Sagittarius,serpentarius,0.0,,0.0,42.9,50.0,0.0,,0.0,50.0,0.0,0.0,100.0,8,27,29.6
2500_2005,107,Vulture,White-backed,Gyps,africanus,0.0,,40.0,28.6,50.0,100.0,,0.0,25.0,0.0,0.0,0.0,7,27,25.9
2500_2005,108,Vulture,Lappet-faced,Torgos,tracheliotos,0.0,,80.0,28.6,50.0,100.0,,0.0,25.0,100.0,50.0,0.0,11,27,40.7
2500_2005,114,Falcon,Lanner,Falco,biarmicus,100.0,,100.0,100.0,100.0,100.0,,50.0,100.0,100.0,50.0,100.0,25,27,92.6
2500_2005,117,Falcon,Red-necked,Falco,chicquera,0.0,,0.0,0.0,0.0,100.0,,50.0,0.0,0.0,0.0,0.0,2,27,7.4
2500_2005,122,Kestrel,Greater,Falco,rupicoloides,0.0,,0.0,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,126,Falcon,Pygmy,Polihierax,semitorquatus,0.0,,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,130,Kite,"Black-winged ",Elanus,caeruleus,100.0,,0.0,14.3,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,3,27,11.1
2500_2005,134,Eagle,Tawny,Aquila,rapax,100.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,27,7.4
2500_2005,139,Eagle,Booted,Hieraaetus,pennatus,0.0,,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,142,Eagle,Martial,Polemaetus,bellicosus,0.0,,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,27,7.4
2500_2005,146,Eagle,"Black-chested Snake",Circaetus,pectoralis,0.0,,40.0,14.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3,27,11.1
2500_2005,151,,Bateleur,Terathopius,ecaudatus,0.0,,0.0,28.6,0.0,0.0,,50.0,0.0,0.0,0.0,0.0,3,27,11.1
2500_2005,162,Goshawk,Gabar,Micronisus,gabar,0.0,,0.0,0.0,50.0,100.0,,50.0,0.0,0.0,0.0,0.0,3,27,11.1
2500_2005,165,Goshawk,"Pale Chanting",Melierax,canorus,100.0,,80.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,26,27,96.3
2500_2005,169,Harrier,Black,Circus,maurus,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,171,Harrier-Hawk,African,Polyboroides,typus,0.0,,0.0,14.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,217,Bustard,Kori,Ardeotis,kori,100.0,,40.0,71.4,100.0,0.0,,50.0,75.0,100.0,50.0,0.0,16,27,59.3
2500_2005,228,Jacana,African,Actophilornis,africanus,0.0,,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,27,7.4
2500_2005,242,Lapwing,Crowned,Vanellus,coronatus,0.0,,40.0,0.0,0.0,0.0,,50.0,25.0,0.0,0.0,50.0,5,27,18.5
2500_2005,275,Thick-knee,Spotted,Burhinus,capensis,0.0,,0.0,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,307,Sandgrouse,Namaqua,Pterocles,namaqua,0.0,,0.0,14.3,100.0,0.0,,0.0,25.0,0.0,0.0,0.0,4,27,14.8
2500_2005,308,Sandgrouse,Burchell's,Pterocles,burchelli,0.0,,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,311,Pigeon,Speckled,Columba,guinea,0.0,,0.0,14.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,316,Dove,"Cape Turtle",Streptopelia,capicola,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,27,27,100.0
2500_2005,317,Dove,Laughing,Spilopelia,senegalensis,0.0,,40.0,71.4,0.0,0.0,,0.0,0.0,0.0,50.0,50.0,9,27,33.3
2500_2005,318,Dove,Namaqua,Oena,capensis,0.0,,80.0,100.0,50.0,100.0,,0.0,75.0,0.0,100.0,100.0,20,27,74.1
2500_2005,341,Cuckoo,African,Cuculus,gularis,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,0.0,1,27,3.7
2500_2005,352,Cuckoo,Diederik,Chrysococcyx,caprius,100.0,,40.0,14.3,0.0,0.0,,0.0,25.0,0.0,50.0,50.0,7,27,25.9
2500_2005,359,Owl,"Western Barn ",Tyto,alba,0.0,,80.0,42.9,100.0,0.0,,0.0,50.0,100.0,50.0,50.0,14,27,51.9
2500_2005,365,Owlet,Pearl-spotted,Glaucidium,perlatum,0.0,,0.0,14.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,368,Eagle-Owl,Spotted,Bubo,africanus,0.0,,60.0,28.6,50.0,0.0,,50.0,100.0,100.0,50.0,50.0,14,27,51.9
2500_2005,369,Eagle-Owl,Verreaux's,Bubo,lacteus,0.0,,20.0,28.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3,27,11.1
2500_2005,372,Nightjar,Rufous-cheeked,Caprimulgus,rufigena,0.0,,40.0,14.3,0.0,0.0,,0.0,25.0,100.0,100.0,50.0,8,27,29.6
2500_2005,373,Nightjar,Fiery-necked,Caprimulgus,pectoralis,0.0,,0.0,14.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,27,3.7
2500_2005,378,Swift,Common,Apus,apus,0.0,,60.0,28.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5,27,18.5
2500_2005,385,Swift,Little,Apus,affinis,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,0.0,1,27,3.7
2500_2005,391,Mousebird,White-backed,Colius,colius,100.0,,20.0,0.0,0.0,0.0,,50.0,25.0,100.0,0.0,0.0,5,27,18.5
2500_2005,392,Mousebird,Red-faced,Urocolius,indicus,0.0,,60.0,14.3,50.0,0.0,,0.0,0.0,0.0,50.0,0.0,6,27,22.2
