Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
3040_1835,764,Sunbird,Dusky,Cinnyris,fuscus,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,784,Sparrow,House,Passer,domesticus,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,786,Sparrow,Cape,Passer,melanurus,,,,100.0,,,,,,100.0,0.0,,3,4,75.0
3040_1835,799,Weaver,Cape,Ploceus,capensis,,,,100.0,,,,,,0.0,0.0,,2,4,50.0
3040_1835,866,Canary,Yellow,Crithagra,flaviventris,,,,100.0,,,,,,0.0,0.0,,2,4,50.0
3040_1835,871,Bunting,Lark-like,Emberiza,impetuani,,,,0.0,,,,,,100.0,100.0,,2,4,50.0
3040_1835,873,Bunting,Cape,Emberiza,capensis,,,,50.0,,,,,,0.0,100.0,,2,4,50.0
3040_1835,4139,Prinia,Karoo,Prinia,maculosa,,,,100.0,,,,,,100.0,0.0,,3,4,75.0
3040_1840,114,Falcon,Lanner,Falco,biarmicus,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,122,Kestrel,Greater,Falco,rupicoloides,,,,,,,0.0,,50.0,100.0,100.0,,3,5,60.0
3040_1840,123,Kestrel,Rock,Falco,rupicolus,,,,,,,0.0,,100.0,0.0,0.0,,2,5,40.0
3040_1840,133,Eagle,Verreaux's,Aquila,verreauxii,,,,,,,0.0,,50.0,0.0,100.0,,2,5,40.0
3040_1840,139,Eagle,Booted,Hieraaetus,pennatus,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,152,Buzzard,Jackal,Buteo,rufofuscus,,,,,,,100.0,,50.0,0.0,0.0,,2,5,40.0
3040_1840,165,Goshawk,"Pale Chanting",Melierax,canorus,,,,,,,0.0,,100.0,100.0,0.0,,3,5,60.0
3040_1840,189,Quail,Common,Coturnix,coturnix,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,218,Bustard,Ludwig's,Neotis,ludwigii,,,,,,,100.0,,100.0,0.0,100.0,,4,5,80.0
3040_1840,220,Korhaan,Karoo,Eupodotis,vigorsii,,,,,,,100.0,,50.0,0.0,0.0,,2,5,40.0
3040_1840,278,Courser,Double-banded,Rhinoptilus,africanus,,,,,,,100.0,,0.0,0.0,0.0,,1,5,20.0
3040_1840,307,Sandgrouse,Namaqua,Pterocles,namaqua,,,,,,,0.0,,100.0,100.0,0.0,,3,5,60.0
3040_1840,311,Pigeon,Speckled,Columba,guinea,,,,,,,0.0,,0.0,100.0,0.0,,1,5,20.0
3040_1840,316,Dove,"Cape Turtle",Streptopelia,capicola,,,,,,,0.0,,50.0,100.0,0.0,,2,5,40.0
3040_1840,318,Dove,Namaqua,Oena,capensis,,,,,,,0.0,,100.0,100.0,0.0,,3,5,60.0
3040_1840,445,Woodpecker,Ground,Geocolaptes,olivaceus,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,461,Lark,Karoo,Calendulauda,albescens,,,,,,,100.0,,50.0,100.0,0.0,,3,5,60.0
3040_1840,463,Lark,Large-billed,Galerida,magnirostris,,,,,,,100.0,,100.0,100.0,0.0,,4,5,80.0
3040_1840,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,,,,,100.0,,50.0,0.0,0.0,,2,5,40.0
3040_1840,485,Sparrow-Lark,Grey-backed,Eremopterix,verticalis,,,,,,,0.0,,50.0,100.0,0.0,,2,5,40.0
3040_1840,486,Sparrow-Lark,Black-eared,Eremopterix,australis,,,,,,,0.0,,100.0,0.0,0.0,,2,5,40.0
3040_1840,488,Lark,Red-capped,Calandrella,cinerea,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,506,Martin,Rock,Ptyonoprogne,fuligula,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,522,Crow,Pied,Corvus,albus,,,,,,,100.0,,100.0,100.0,100.0,,5,5,100.0
3040_1840,525,Tit,Grey,Melaniparus,afer,,,,,,,0.0,,100.0,100.0,0.0,,3,5,60.0
3040_1840,531,Tit,"Cape Penduline",Anthoscopus,minutus,,,,,,,100.0,,0.0,0.0,100.0,,2,5,40.0
3040_1840,543,Bulbul,Cape,Pycnonotus,capensis,,,,,,,0.0,,0.0,0.0,100.0,,1,5,20.0
3040_1840,564,Wheatear,Mountain,Myrmecocichla,monticola,,,,,,,100.0,,0.0,100.0,100.0,,3,5,60.0
3040_1840,566,Chat,Karoo,Emarginata,schlegelii,,,,,,,100.0,,100.0,0.0,100.0,,4,5,80.0
3040_1840,568,Wheatear,Capped,Oenanthe,pileata,,,,,,,100.0,,50.0,0.0,0.0,,2,5,40.0
3040_1840,570,Chat,Familiar,Oenanthe,familiaris,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,572,Chat,Sickle-winged,Emarginata,sinuata,,,,,,,100.0,,0.0,0.0,0.0,,1,5,20.0
3040_1840,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,,,,,0.0,,50.0,100.0,100.0,,3,5,60.0
3040_1840,583,"Scrub Robin",Karoo,Cercotrichas,coryphoeus,,,,,,,0.0,,50.0,100.0,100.0,,3,5,60.0
3040_1840,613,Warbler,Cinnamon-breasted,Euryptila,subcinnamomea,,,,,,,0.0,,50.0,100.0,0.0,,2,5,40.0
3040_1840,619,Warbler,Rufous-eared,Malcorus,pectoralis,,,,,,,100.0,,100.0,100.0,0.0,,4,5,80.0
3040_1840,621,Crombec,Long-billed,Sylvietta,rufescens,,,,,,,0.0,,100.0,0.0,0.0,,2,5,40.0
3040_1840,638,Cisticola,Grey-backed,Cisticola,subruficapilla,,,,,,,0.0,,100.0,100.0,100.0,,4,5,80.0
3040_1840,659,Warbler,"Layard's ",Curruca,layardi,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,663,Flycatcher,Chat,Melaenornis,infuscatus,,,,,,,100.0,,50.0,0.0,0.0,,2,5,40.0
3040_1840,678,Flycatcher,Fairy,Stenostira,scita,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,707,Fiscal,"Southern ",Lanius,collaris,,,,,,,100.0,,50.0,100.0,0.0,,3,5,60.0
3040_1840,722,,Bokmakierie,Telophorus,zeylonus,,,,,,,100.0,,100.0,100.0,0.0,,4,5,80.0
3040_1840,751,Sunbird,Malachite,Nectarinia,famosa,,,,,,,0.0,,50.0,100.0,0.0,,2,5,40.0
3040_1840,760,Sunbird,"Southern Double-collared",Cinnyris,chalybeus,,,,,,,0.0,,50.0,0.0,0.0,,1,5,20.0
3040_1840,764,Sunbird,Dusky,Cinnyris,fuscus,,,,,,,0.0,,50.0,100.0,0.0,,2,5,40.0
3040_1840,786,Sparrow,Cape,Passer,melanurus,,,,,,,100.0,,100.0,100.0,0.0,,4,5,80.0
3040_1840,861,Canary,Black-headed,Serinus,alario,,,,,,,0.0,,50.0,100.0,100.0,,3,5,60.0
3040_1840,865,Canary,White-throated,Crithagra,albogularis,,,,,,,100.0,,100.0,100.0,100.0,,5,5,100.0
3040_1840,866,Canary,Yellow,Crithagra,flaviventris,,,,,,,100.0,,50.0,100.0,0.0,,3,5,60.0
3040_1840,871,Bunting,Lark-like,Emberiza,impetuani,,,,,,,0.0,,100.0,100.0,100.0,,4,5,80.0
3040_1840,873,Bunting,Cape,Emberiza,capensis,,,,,,,100.0,,100.0,100.0,100.0,,5,5,100.0
3040_1840,4134,Korhaan,"Southern Black",Afrotis,afra,,,,,,,100.0,,50.0,0.0,0.0,,2,5,40.0
3040_1840,4139,Prinia,Karoo,Prinia,maculosa,,,,,,,0.0,,100.0,100.0,100.0,,4,5,80.0
